scenario,outer_fold,protocol,alpha,model,margin,inner_r_all,inner_coverage,feasible,chosen,reason,action_set,confidence
failure_mode,3,random,0.1,ExtraTrees,,0.0,0.0852,True,False,,release_when_not_dangerous,1.0
failure_mode,3,random,0.2,RandomForest,,0.05047,0.6404,True,False,,release_when_not_dangerous,0.0
failure_mode,3,random,0.2,RandomForest,,0.05047,0.6404,True,False,,release_when_not_dangerous,0.2
failure_mode,3,random,0.2,RandomForest,,0.04732,0.6215,True,False,,release_when_not_dangerous,0.4
failure_mode,3,random,0.2,RandomForest,,0.01577,0.4984,True,False,,release_when_not_dangerous,0.6
failure_mode,3,random,0.2,RandomForest,,0.00315,0.3502,True,False,,release_when_not_dangerous,0.8
failure_mode,3,random,0.2,RandomForest,,0.0,0.0599,True,False,,release_when_not_dangerous,1.0
failure_mode,3,random,0.2,ExtraTrees,,0.05047,0.6467,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,3,random,0.2,ExtraTrees,,0.05047,0.6467,True,False,,release_when_not_dangerous,0.2
failure_mode,3,random,0.2,ExtraTrees,,0.04101,0.6246,True,False,,release_when_not_dangerous,0.4
failure_mode,3,random,0.2,ExtraTrees,,0.02208,0.5268,True,False,,release_when_not_dangerous,0.6
failure_mode,3,random,0.2,ExtraTrees,,0.01262,0.4132,True,False,,release_when_not_dangerous,0.8
failure_mode,3,random,0.2,ExtraTrees,,0.0,0.0852,True,False,,release_when_not_dangerous,1.0
failure_mode,3,source,0.05,RandomForest,,0.35016,1.0,False,False,,act_on_confidence,0.0
failure_mode,3,source,0.05,RandomForest,,0.35016,1.0,False,False,,act_on_confidence,0.2
failure_mode,3,source,0.05,RandomForest,,0.31546,0.8675,False,False,,act_on_confidence,0.4
failure_mode,3,source,0.05,RandomForest,,0.22713,0.3344,False,False,,act_on_confidence,0.6
failure_mode,3,source,0.05,RandomForest,,0.09779,0.1167,False,False,,act_on_confidence,0.8
failure_mode,3,source,0.05,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,3,source,0.05,ExtraTrees,,0.35016,1.0,False,False,,act_on_confidence,0.0
failure_mode,3,source,0.05,ExtraTrees,,0.35016,1.0,False,False,,act_on_confidence,0.2
failure_mode,3,source,0.05,ExtraTrees,,0.3123,0.8076,False,False,,act_on_confidence,0.4
failure_mode,3,source,0.05,ExtraTrees,,0.21767,0.47,False,False,,act_on_confidence,0.6
failure_mode,3,source,0.05,ExtraTrees,,0.06625,0.0852,False,False,,act_on_confidence,0.8
failure_mode,3,source,0.05,ExtraTrees,,0.0,0.0,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,3,source,0.1,RandomForest,,0.35016,1.0,False,False,,act_on_confidence,0.0
failure_mode,3,source,0.1,RandomForest,,0.35016,1.0,False,False,,act_on_confidence,0.2
failure_mode,3,source,0.1,RandomForest,,0.31546,0.8675,False,False,,act_on_confidence,0.4
failure_mode,3,source,0.1,RandomForest,,0.22713,0.3344,False,False,,act_on_confidence,0.6
failure_mode,3,source,0.1,RandomForest,,0.09779,0.1167,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,0.8
failure_mode,3,source,0.1,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,3,source,0.1,ExtraTrees,,0.35016,1.0,False,False,,act_on_confidence,0.0
failure_mode,3,source,0.1,ExtraTrees,,0.35016,1.0,False,False,,act_on_confidence,0.2
failure_mode,3,source,0.1,ExtraTrees,,0.3123,0.8076,False,False,,act_on_confidence,0.4
failure_mode,3,source,0.1,ExtraTrees,,0.21767,0.47,False,False,,act_on_confidence,0.6
failure_mode,3,source,0.1,ExtraTrees,,0.06625,0.0852,True,False,,act_on_confidence,0.8
failure_mode,3,source,0.1,ExtraTrees,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,3,source,0.2,RandomForest,,0.35016,1.0,False,False,,act_on_confidence,0.0
failure_mode,3,source,0.2,RandomForest,,0.35016,1.0,False,False,,act_on_confidence,0.2
failure_mode,3,source,0.2,RandomForest,,0.31546,0.8675,False,False,,act_on_confidence,0.4
failure_mode,3,source,0.2,RandomForest,,0.22713,0.3344,False,False,,act_on_confidence,0.6
failure_mode,3,source,0.2,RandomForest,,0.09779,0.1167,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,0.8
failure_mode,3,source,0.2,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,3,source,0.2,ExtraTrees,,0.35016,1.0,False,False,,act_on_confidence,0.0
failure_mode,3,source,0.2,ExtraTrees,,0.35016,1.0,False,False,,act_on_confidence,0.2
failure_mode,3,source,0.2,ExtraTrees,,0.3123,0.8076,False,False,,act_on_confidence,0.4
failure_mode,3,source,0.2,ExtraTrees,,0.21767,0.47,False,False,,act_on_confidence,0.6
failure_mode,3,source,0.2,ExtraTrees,,0.06625,0.0852,True,False,,act_on_confidence,0.8
failure_mode,3,source,0.2,ExtraTrees,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,3,source,0.05,RandomForest,,0.07571,0.5678,False,False,,release_when_not_dangerous,0.0
failure_mode,3,source,0.05,RandomForest,,0.07571,0.5678,False,False,,release_when_not_dangerous,0.2
failure_mode,3,source,0.05,RandomForest,,0.05994,0.4921,False,False,,release_when_not_dangerous,0.4
failure_mode,3,source,0.05,RandomForest,,0.02208,0.0852,True,False,,release_when_not_dangerous,0.6
failure_mode,3,source,0.05,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,0.8
failure_mode,3,source,0.05,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,3,source,0.05,ExtraTrees,,0.08833,0.5741,False,False,,release_when_not_dangerous,0.0
failure_mode,3,source,0.05,ExtraTrees,,0.08833,0.5741,False,False,,release_when_not_dangerous,0.2
failure_mode,3,source,0.05,ExtraTrees,,0.05678,0.4227,False,False,,release_when_not_dangerous,0.4
failure_mode,3,source,0.05,ExtraTrees,,0.01577,0.205,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.6
failure_mode,3,source,0.05,ExtraTrees,,0.0,0.0032,True,False,,release_when_not_dangerous,0.8
failure_mode,3,source,0.05,ExtraTrees,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,3,source,0.1,RandomForest,,0.07571,0.5678,True,False,,release_when_not_dangerous,0.0
failure_mode,3,source,0.1,RandomForest,,0.07571,0.5678,True,False,,release_when_not_dangerous,0.2
failure_mode,3,source,0.1,RandomForest,,0.05994,0.4921,True,False,,release_when_not_dangerous,0.4
failure_mode,3,source,0.1,RandomForest,,0.02208,0.0852,True,False,,release_when_not_dangerous,0.6
failure_mode,3,source,0.1,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,0.8
failure_mode,3,source,0.1,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,3,source,0.1,ExtraTrees,,0.08833,0.5741,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,3,source,0.1,ExtraTrees,,0.08833,0.5741,True,False,,release_when_not_dangerous,0.2
failure_mode,3,source,0.1,ExtraTrees,,0.05678,0.4227,True,False,,release_when_not_dangerous,0.4
failure_mode,3,source,0.1,ExtraTrees,,0.01577,0.205,True,False,,release_when_not_dangerous,0.6
failure_mode,3,source,0.1,ExtraTrees,,0.0,0.0032,True,False,,release_when_not_dangerous,0.8
failure_mode,3,source,0.1,ExtraTrees,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,3,source,0.2,RandomForest,,0.07571,0.5678,True,False,,release_when_not_dangerous,0.0
failure_mode,3,source,0.2,RandomForest,,0.07571,0.5678,True,False,,release_when_not_dangerous,0.2
failure_mode,3,source,0.2,RandomForest,,0.05994,0.4921,True,False,,release_when_not_dangerous,0.4
failure_mode,3,source,0.2,RandomForest,,0.02208,0.0852,True,False,,release_when_not_dangerous,0.6
failure_mode,3,source,0.2,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,0.8
failure_mode,3,source,0.2,RandomForest,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,3,source,0.2,ExtraTrees,,0.08833,0.5741,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,3,source,0.2,ExtraTrees,,0.08833,0.5741,True,False,,release_when_not_dangerous,0.2
failure_mode,3,source,0.2,ExtraTrees,,0.05678,0.4227,True,False,,release_when_not_dangerous,0.4
failure_mode,3,source,0.2,ExtraTrees,,0.01577,0.205,True,False,,release_when_not_dangerous,0.6
failure_mode,3,source,0.2,ExtraTrees,,0.0,0.0032,True,False,,release_when_not_dangerous,0.8
failure_mode,3,source,0.2,ExtraTrees,,0.0,0.0,True,False,,release_when_not_dangerous,1.0
failure_mode,4,random,0.05,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,random,0.05,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,random,0.05,RandomForest,,0.40063,0.9685,False,False,,act_on_confidence,0.4
failure_mode,4,random,0.05,RandomForest,,0.35962,0.817,False,False,,act_on_confidence,0.6
failure_mode,4,random,0.05,RandomForest,,0.29022,0.6278,False,False,,act_on_confidence,0.8
failure_mode,4,random,0.05,RandomForest,,0.02208,0.1073,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,4,random,0.05,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,random,0.05,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,random,0.05,ExtraTrees,,0.41009,0.9842,False,False,,act_on_confidence,0.4
failure_mode,4,random,0.05,ExtraTrees,,0.35962,0.8675,False,False,,act_on_confidence,0.6
failure_mode,4,random,0.05,ExtraTrees,,0.29653,0.7066,False,False,,act_on_confidence,0.8
failure_mode,4,random,0.05,ExtraTrees,,0.06309,0.164,False,False,,act_on_confidence,1.0
failure_mode,4,random,0.1,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,random,0.1,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,random,0.1,RandomForest,,0.40063,0.9685,False,False,,act_on_confidence,0.4
failure_mode,4,random,0.1,RandomForest,,0.35962,0.817,False,False,,act_on_confidence,0.6
failure_mode,4,random,0.1,RandomForest,,0.29022,0.6278,False,False,,act_on_confidence,0.8
failure_mode,4,random,0.1,RandomForest,,0.02208,0.1073,True,False,,act_on_confidence,1.0
failure_mode,4,random,0.1,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,random,0.1,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,random,0.1,ExtraTrees,,0.41009,0.9842,False,False,,act_on_confidence,0.4
failure_mode,4,random,0.1,ExtraTrees,,0.35962,0.8675,False,False,,act_on_confidence,0.6
failure_mode,4,random,0.1,ExtraTrees,,0.29653,0.7066,False,False,,act_on_confidence,0.8
failure_mode,4,random,0.1,ExtraTrees,,0.06309,0.164,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,4,random,0.2,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,random,0.2,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,random,0.2,RandomForest,,0.40063,0.9685,False,False,,act_on_confidence,0.4
failure_mode,4,random,0.2,RandomForest,,0.35962,0.817,False,False,,act_on_confidence,0.6
failure_mode,4,random,0.2,RandomForest,,0.29022,0.6278,False,False,,act_on_confidence,0.8
failure_mode,4,random,0.2,RandomForest,,0.02208,0.1073,True,False,,act_on_confidence,1.0
failure_mode,4,random,0.2,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,random,0.2,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,random,0.2,ExtraTrees,,0.41009,0.9842,False,False,,act_on_confidence,0.4
failure_mode,4,random,0.2,ExtraTrees,,0.35962,0.8675,False,False,,act_on_confidence,0.6
failure_mode,4,random,0.2,ExtraTrees,,0.29653,0.7066,False,False,,act_on_confidence,0.8
failure_mode,4,random,0.2,ExtraTrees,,0.06309,0.164,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,4,random,0.05,RandomForest,,0.0347,0.5678,True,False,,release_when_not_dangerous,0.0
failure_mode,4,random,0.05,RandomForest,,0.0347,0.5678,True,False,,release_when_not_dangerous,0.2
failure_mode,4,random,0.05,RandomForest,,0.02524,0.5457,True,False,,release_when_not_dangerous,0.4
failure_mode,4,random,0.05,RandomForest,,0.01577,0.4448,True,False,,release_when_not_dangerous,0.6
failure_mode,4,random,0.05,RandomForest,,0.00315,0.3344,True,False,,release_when_not_dangerous,0.8
failure_mode,4,random,0.05,RandomForest,,0.0,0.0852,True,False,,release_when_not_dangerous,1.0
failure_mode,4,random,0.05,ExtraTrees,,0.04416,0.5804,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,4,random,0.05,ExtraTrees,,0.04416,0.5804,True,False,,release_when_not_dangerous,0.2
failure_mode,4,random,0.05,ExtraTrees,,0.04416,0.571,True,False,,release_when_not_dangerous,0.4
failure_mode,4,random,0.05,ExtraTrees,,0.01577,0.4984,True,False,,release_when_not_dangerous,0.6
failure_mode,4,random,0.05,ExtraTrees,,0.00631,0.3975,True,False,,release_when_not_dangerous,0.8
failure_mode,4,random,0.05,ExtraTrees,,0.0,0.1009,True,False,,release_when_not_dangerous,1.0
failure_mode,4,random,0.1,RandomForest,,0.0347,0.5678,True,False,,release_when_not_dangerous,0.0
failure_mode,4,random,0.1,RandomForest,,0.0347,0.5678,True,False,,release_when_not_dangerous,0.2
failure_mode,4,random,0.1,RandomForest,,0.02524,0.5457,True,False,,release_when_not_dangerous,0.4
failure_mode,4,random,0.1,RandomForest,,0.01577,0.4448,True,False,,release_when_not_dangerous,0.6
failure_mode,4,random,0.1,RandomForest,,0.00315,0.3344,True,False,,release_when_not_dangerous,0.8
failure_mode,4,random,0.1,RandomForest,,0.0,0.0852,True,False,,release_when_not_dangerous,1.0
failure_mode,4,random,0.1,ExtraTrees,,0.04416,0.5804,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,4,random,0.1,ExtraTrees,,0.04416,0.5804,True,False,,release_when_not_dangerous,0.2
failure_mode,4,random,0.1,ExtraTrees,,0.04416,0.571,True,False,,release_when_not_dangerous,0.4
failure_mode,4,random,0.1,ExtraTrees,,0.01577,0.4984,True,False,,release_when_not_dangerous,0.6
failure_mode,4,random,0.1,ExtraTrees,,0.00631,0.3975,True,False,,release_when_not_dangerous,0.8
failure_mode,4,random,0.1,ExtraTrees,,0.0,0.1009,True,False,,release_when_not_dangerous,1.0
failure_mode,4,random,0.2,RandomForest,,0.0347,0.5678,True,False,,release_when_not_dangerous,0.0
failure_mode,4,random,0.2,RandomForest,,0.0347,0.5678,True,False,,release_when_not_dangerous,0.2
failure_mode,4,random,0.2,RandomForest,,0.02524,0.5457,True,False,,release_when_not_dangerous,0.4
failure_mode,4,random,0.2,RandomForest,,0.01577,0.4448,True,False,,release_when_not_dangerous,0.6
failure_mode,4,random,0.2,RandomForest,,0.00315,0.3344,True,False,,release_when_not_dangerous,0.8
failure_mode,4,random,0.2,RandomForest,,0.0,0.0852,True,False,,release_when_not_dangerous,1.0
failure_mode,4,random,0.2,ExtraTrees,,0.04416,0.5804,True,True,max inner coverage among rules with inner risk <= alpha,release_when_not_dangerous,0.0
failure_mode,4,random,0.2,ExtraTrees,,0.04416,0.5804,True,False,,release_when_not_dangerous,0.2
failure_mode,4,random,0.2,ExtraTrees,,0.04416,0.571,True,False,,release_when_not_dangerous,0.4
failure_mode,4,random,0.2,ExtraTrees,,0.01577,0.4984,True,False,,release_when_not_dangerous,0.6
failure_mode,4,random,0.2,ExtraTrees,,0.00631,0.3975,True,False,,release_when_not_dangerous,0.8
failure_mode,4,random,0.2,ExtraTrees,,0.0,0.1009,True,False,,release_when_not_dangerous,1.0
failure_mode,4,source,0.05,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,source,0.05,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,source,0.05,RandomForest,,0.38486,0.7129,False,False,,act_on_confidence,0.4
failure_mode,4,source,0.05,RandomForest,,0.26814,0.3659,False,False,,act_on_confidence,0.6
failure_mode,4,source,0.05,RandomForest,,0.16719,0.183,False,False,,act_on_confidence,0.8
failure_mode,4,source,0.05,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,4,source,0.05,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,source,0.05,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,source,0.05,ExtraTrees,,0.38801,0.8107,False,False,,act_on_confidence,0.4
failure_mode,4,source,0.05,ExtraTrees,,0.28391,0.4038,False,False,,act_on_confidence,0.6
failure_mode,4,source,0.05,ExtraTrees,,0.19874,0.2429,False,False,,act_on_confidence,0.8
failure_mode,4,source,0.05,ExtraTrees,,0.0,0.0,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,4,source,0.1,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,source,0.1,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,source,0.1,RandomForest,,0.38486,0.7129,False,False,,act_on_confidence,0.4
failure_mode,4,source,0.1,RandomForest,,0.26814,0.3659,False,False,,act_on_confidence,0.6
failure_mode,4,source,0.1,RandomForest,,0.16719,0.183,False,False,,act_on_confidence,0.8
failure_mode,4,source,0.1,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,4,source,0.1,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,source,0.1,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,source,0.1,ExtraTrees,,0.38801,0.8107,False,False,,act_on_confidence,0.4
failure_mode,4,source,0.1,ExtraTrees,,0.28391,0.4038,False,False,,act_on_confidence,0.6
failure_mode,4,source,0.1,ExtraTrees,,0.19874,0.2429,False,False,,act_on_confidence,0.8
failure_mode,4,source,0.1,ExtraTrees,,0.0,0.0,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,1.0
failure_mode,4,source,0.2,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,source,0.2,RandomForest,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,source,0.2,RandomForest,,0.38486,0.7129,False,False,,act_on_confidence,0.4
failure_mode,4,source,0.2,RandomForest,,0.26814,0.3659,False,False,,act_on_confidence,0.6
failure_mode,4,source,0.2,RandomForest,,0.16719,0.183,True,False,,act_on_confidence,0.8
failure_mode,4,source,0.2,RandomForest,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,4,source,0.2,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.0
failure_mode,4,source,0.2,ExtraTrees,,0.41009,1.0,False,False,,act_on_confidence,0.2
failure_mode,4,source,0.2,ExtraTrees,,0.38801,0.8107,False,False,,act_on_confidence,0.4
failure_mode,4,source,0.2,ExtraTrees,,0.28391,0.4038,False,False,,act_on_confidence,0.6
failure_mode,4,source,0.2,ExtraTrees,,0.19874,0.2429,True,True,max inner coverage among rules with inner risk <= alpha,act_on_confidence,0.8
failure_mode,4,source,0.2,ExtraTrees,,0.0,0.0,True,False,,act_on_confidence,1.0
failure_mode,4,source,0.05,RandomForest,,0.05363,0.5363,False,False,,release_when_not_dangerous,0.0
failure_mode,4,source,0.05,RandomForest,,0.05363,0.5363,False,False,,release_when_not_dangerous,0.2
