scenario,replicate,master_seed,generator_seed,split_seed,learner_seed,datasail_seed
CORE_2.4_0_1.0,72,2026071204,1031063304,1667099256,1656017235,378726981
CORE_2.4_0_1.0,73,2026071204,1152950072,3474114689,2169879703,4115838623
CORE_2.4_0_1.0,74,2026071204,4175567308,1767628314,2192398301,3960230303
CORE_2.4_0_1.0,75,2026071204,3946531923,281292774,2601040891,768390919
CORE_2.4_0_1.0,76,2026071204,161965809,3746317880,4112548859,2312496038
CORE_2.4_0_1.0,77,2026071204,2115558381,3595426170,3249987286,1238032642
CORE_2.4_0_1.0,78,2026071204,1310054314,3429365338,2455814244,2826442828
CORE_2.4_0_1.0,79,2026071204,1133693778,333299132,4012720235,1359509399
CORE_2.4_0_1.0,80,2026071204,743585526,3410598596,3861943830,3207550880
CORE_2.4_0_1.0,81,2026071204,3283296959,2482222132,3057431234,3567621099
CORE_2.4_0_1.0,82,2026071204,4083512858,4083824327,586900351,240239285
CORE_2.4_0_1.0,83,2026071204,2905502706,3802973938,1481734304,2866829705
CORE_2.4_0_1.0,84,2026071204,2681587845,2451968281,1814427443,3909810967
CORE_2.4_0_1.0,85,2026071204,2924140742,2968389381,2085795891,3010866207
CORE_2.4_0_1.0,86,2026071204,4826636,1822501155,3032393709,1588875615
CORE_2.4_0_1.0,87,2026071204,1026733100,3523174776,1694579245,2834432430
CORE_2.4_0_1.0,88,2026071204,4124503227,219850849,1699097436,797223030
CORE_2.4_0_1.0,89,2026071204,1460596026,1220709572,42508167,3594170389
CORE_2.4_0_1.0,90,2026071204,526910550,2550565377,3757716534,3233107136
CORE_2.4_0_1.0,91,2026071204,850025916,3735040909,3978140105,2298585989
CORE_2.4_0_1.0,92,2026071204,2958925676,3360578558,4135854115,1269470685
CORE_2.4_0_1.0,93,2026071204,2715222398,2801852858,130808207,29082015
CORE_2.4_0_1.0,94,2026071204,3956885109,901317554,3061509408,664236181
CORE_2.4_0_1.0,95,2026071204,1227096264,2766704445,3524300494,1770045774
CORE_2.4_0_1.0,96,2026071204,546814936,2104687791,418521528,542159602
CORE_2.4_0_1.0,97,2026071204,3208198169,2236248605,1360752302,759767564
CORE_2.4_0_1.0,98,2026071204,935829463,3311197919,1401973197,2714066168
CORE_2.4_0_1.0,99,2026071204,817198831,3555224776,2964754521,2365682526
CORE_2.4_0.9_0.35,0,2026071204,1495576392,3388970954,3357187145,1395549957
CORE_2.4_0.9_0.35,1,2026071204,1918079865,417530394,3271846492,1085283919
CORE_2.4_0.9_0.35,2,2026071204,3004009965,3536815100,3459761461,393815540
CORE_2.4_0.9_0.35,3,2026071204,3677173194,764690801,2924723951,3993681606
CORE_2.4_0.9_0.35,4,2026071204,4167221172,3123004865,2782271963,250775327
CORE_2.4_0.9_0.35,5,2026071204,3942391384,754085647,2919456517,2873784437
CORE_2.4_0.9_0.35,6,2026071204,4133236531,3685830412,2380484183,830133134
CORE_2.4_0.9_0.35,7,2026071204,2346966557,3288550719,2737484729,3366896789
CORE_2.4_0.9_0.35,8,2026071204,4137841311,2585162546,3318454196,958953230
CORE_2.4_0.9_0.35,9,2026071204,441986818,4022551295,808577364,144365807
CORE_2.4_0.9_0.35,10,2026071204,2948279305,3860841762,3455765285,1800378544
CORE_2.4_0.9_0.35,11,2026071204,1184186044,3061312432,3363225064,2837424017
CORE_2.4_0.9_0.35,12,2026071204,4259849449,1557894896,1077536789,3992427627
CORE_2.4_0.9_0.35,13,2026071204,533790134,4283521056,100987983,339699388
CORE_2.4_0.9_0.35,14,2026071204,1530413002,3944538841,136305592,4117943205
CORE_2.4_0.9_0.35,15,2026071204,1661810395,1575320586,3121751482,2194814786
CORE_2.4_0.9_0.35,16,2026071204,901172857,468061968,3571682626,1615205999
CORE_2.4_0.9_0.35,17,2026071204,1503405841,127044824,2630044488,1254234874
CORE_2.4_0.9_0.35,18,2026071204,2261357960,2698485264,2597889446,1432342993
CORE_2.4_0.9_0.35,19,2026071204,1449596012,1282370837,1969643019,3878924327
CORE_2.4_0.9_0.35,20,2026071204,2557295870,731613743,29362573,871588485
CORE_2.4_0.9_0.35,21,2026071204,3795013596,3037917766,4111839192,4289204002
CORE_2.4_0.9_0.35,22,2026071204,3842659357,3304065310,2238111862,867404171
CORE_2.4_0.9_0.35,23,2026071204,1364501337,761913586,1356600788,1359853677
CORE_2.4_0.9_0.35,24,2026071204,717531383,213792172,1132013336,3519521431
CORE_2.4_0.9_0.35,25,2026071204,1968194795,1094120503,1285986854,367694594
CORE_2.4_0.9_0.35,26,2026071204,2770373200,2064396486,448902364,2713243589
CORE_2.4_0.9_0.35,27,2026071204,3424600635,2680467799,3396757172,1573238468
CORE_2.4_0.9_0.35,28,2026071204,2710668663,203807057,889132962,3370451224
CORE_2.4_0.9_0.35,29,2026071204,343852764,2586064535,3848765630,3283555766
CORE_2.4_0.9_0.35,30,2026071204,2023260900,2655686132,229826197,3220240167
CORE_2.4_0.9_0.35,31,2026071204,2027005219,4148940010,3893613548,2289786052
CORE_2.4_0.9_0.35,32,2026071204,1444900171,4049515281,2651806041,52981849
CORE_2.4_0.9_0.35,33,2026071204,1405630865,2787903162,3521410992,1087724353
CORE_2.4_0.9_0.35,34,2026071204,3151842203,2488402525,3477411576,185560674
CORE_2.4_0.9_0.35,35,2026071204,2209204961,413941451,1381454473,498847826
CORE_2.4_0.9_0.35,36,2026071204,3424669574,3167307417,1342094303,2728850975
CORE_2.4_0.9_0.35,37,2026071204,341298996,2878006826,2778033027,2499016629
CORE_2.4_0.9_0.35,38,2026071204,2868652807,2489832959,3826824910,2022792551
CORE_2.4_0.9_0.35,39,2026071204,1669233830,1217928227,2221620865,2639214141
CORE_2.4_0.9_0.35,40,2026071204,1801149961,1589123387,686449178,4179296451
CORE_2.4_0.9_0.35,41,2026071204,2710186799,2578124908,1136498429,853220643
CORE_2.4_0.9_0.35,42,2026071204,3218095230,4234651627,3658248519,3483255277
CORE_2.4_0.9_0.35,43,2026071204,54573073,181992202,3530608531,2073643373
CORE_2.4_0.9_0.35,44,2026071204,3627013415,2423736174,2822631399,2478452161
CORE_2.4_0.9_0.35,45,2026071204,715926912,2357652008,1723856070,2297142650
CORE_2.4_0.9_0.35,46,2026071204,37466712,1124430133,323975041,56935450
CORE_2.4_0.9_0.35,47,2026071204,2157168289,1814017406,3974575448,4031482420
CORE_2.4_0.9_0.35,48,2026071204,530530096,344809017,562135532,1303446811
CORE_2.4_0.9_0.35,49,2026071204,2296978605,1660138558,1513429070,4057937692
CORE_2.4_0.9_0.35,50,2026071204,418877365,2987034857,2139353594,2944792468
CORE_2.4_0.9_0.35,51,2026071204,2527554554,894117645,1567389107,2512829289
CORE_2.4_0.9_0.35,52,2026071204,1795251507,4239131848,1290833021,2429754782
CORE_2.4_0.9_0.35,53,2026071204,2179447890,1773884997,2875855917,1960319024
CORE_2.4_0.9_0.35,54,2026071204,1995394819,4165974404,269191505,4008357923
CORE_2.4_0.9_0.35,55,2026071204,487241954,2072462206,3024000580,4056231006
CORE_2.4_0.9_0.35,56,2026071204,3233439352,3150494448,2931456949,2789324462
CORE_2.4_0.9_0.35,57,2026071204,4024779407,1514580771,9223536,366103077
CORE_2.4_0.9_0.35,58,2026071204,432196348,1179564722,2125909459,3583063076
CORE_2.4_0.9_0.35,59,2026071204,3318199451,1003727862,2967417924,895427788
CORE_2.4_0.9_0.35,60,2026071204,1747163920,1881936076,274608511,3808989729
CORE_2.4_0.9_0.35,61,2026071204,1832963176,3452615155,1107065670,2264271533
CORE_2.4_0.9_0.35,62,2026071204,1798147073,3875585045,3844968122,3941277836
CORE_2.4_0.9_0.35,63,2026071204,156369631,1938947966,3328794975,2050593343
CORE_2.4_0.9_0.35,64,2026071204,4058914051,1185336252,2874624151,2135570722
CORE_2.4_0.9_0.35,65,2026071204,3518056350,1692051004,871933740,4015770975
CORE_2.4_0.9_0.35,66,2026071204,3086405514,4193999678,1482391929,2579633752
CORE_2.4_0.9_0.35,67,2026071204,2824392834,940479589,3208883367,3966896959
CORE_2.4_0.9_0.35,68,2026071204,2894052073,986077727,1983027793,1073348098
CORE_2.4_0.9_0.35,69,2026071204,207237585,262615197,2535330003,4067616262
CORE_2.4_0.9_0.35,70,2026071204,2085691555,483729640,99710734,2845585955
CORE_2.4_0.9_0.35,71,2026071204,1970925047,2460368086,1485911584,1731682478
CORE_2.4_0.9_0.35,72,2026071204,1854014219,137370115,956698868,3096894860
CORE_2.4_0.9_0.35,73,2026071204,1860106756,2292048180,157342728,3084544821
CORE_2.4_0.9_0.35,74,2026071204,2532202974,2054298403,389733937,51869748
CORE_2.4_0.9_0.35,75,2026071204,4005017931,465207488,1205755671,4122827388
CORE_2.4_0.9_0.35,76,2026071204,3465851178,1730917950,1712797596,657495155
CORE_2.4_0.9_0.35,77,2026071204,3596666905,2448606746,977989169,279320757
CORE_2.4_0.9_0.35,78,2026071204,2034058188,3368210537,1867603771,552607314
CORE_2.4_0.9_0.35,79,2026071204,3850893304,2644544733,503335940,2645063516
CORE_2.4_0.9_0.35,80,2026071204,3283237363,1445035594,1985188279,2086455624
CORE_2.4_0.9_0.35,81,2026071204,3574091276,1231511309,3479679292,1918744254
CORE_2.4_0.9_0.35,82,2026071204,2922556226,660928039,3801884281,1633126786
CORE_2.4_0.9_0.35,83,2026071204,2872140685,3124371236,188334366,756357826
CORE_2.4_0.9_0.35,84,2026071204,3471264122,896668598,1704154864,2775744080
CORE_2.4_0.9_0.35,85,2026071204,2668114080,2482970326,192066497,3195970101
CORE_2.4_0.9_0.35,86,2026071204,599446153,3607151266,2047746731,1395466040
CORE_2.4_0.9_0.35,87,2026071204,1144885825,689389004,3108555801,3812882138
CORE_2.4_0.9_0.35,88,2026071204,1764188139,1593535889,1262001907,687351067
CORE_2.4_0.9_0.35,89,2026071204,3401832529,1188758680,1047821252,1724320694
CORE_2.4_0.9_0.35,90,2026071204,1552080080,3559769068,711265141,3460796751
CORE_2.4_0.9_0.35,91,2026071204,2974054713,3641937625,482097863,2302615175
CORE_2.4_0.9_0.35,92,2026071204,1260362577,1333386652,827675689,446946192
CORE_2.4_0.9_0.35,93,2026071204,3568496198,3427043166,838285372,289030409
CORE_2.4_0.9_0.35,94,2026071204,454694537,3171617913,2212124955,4015499111
CORE_2.4_0.9_0.35,95,2026071204,2917286981,760420186,1300325529,4147497429
CORE_2.4_0.9_0.35,96,2026071204,4222445180,2158040922,4160789364,1237480774
CORE_2.4_0.9_0.35,97,2026071204,4263794039,73194145,2568300515,3775630029
CORE_2.4_0.9_0.35,98,2026071204,4013237656,768731626,4234653149,3440198687
CORE_2.4_0.9_0.35,99,2026071204,2425546955,1232917110,2321221024,1540492753
CORE_2.4_0.9_1.0,0,2026071204,3266878682,1536348513,1673549504,1230303893
CORE_2.4_0.9_1.0,1,2026071204,2191742877,706444476,3165592195,2326155955
CORE_2.4_0.9_1.0,2,2026071204,3289472980,159991687,1355260720,1343905410
CORE_2.4_0.9_1.0,3,2026071204,2118951362,1894850740,3197160876,4222596092
CORE_2.4_0.9_1.0,4,2026071204,3461281860,3980350578,239699869,2854049778
CORE_2.4_0.9_1.0,5,2026071204,614999321,1887632404,3872933404,3769524794
CORE_2.4_0.9_1.0,6,2026071204,2056067519,3768953688,4248316876,1808940077
CORE_2.4_0.9_1.0,7,2026071204,3937818529,3230177913,2060472000,3055380773
CORE_2.4_0.9_1.0,8,2026071204,1547133804,2248882481,122687437,1342277285
CORE_2.4_0.9_1.0,9,2026071204,1078894631,2993908699,2493870251,2347917644
CORE_2.4_0.9_1.0,10,2026071204,818063987,800488960,3643073547,276904414
CORE_2.4_0.9_1.0,11,2026071204,1314613844,2224951722,3017255194,1017689426
CORE_2.4_0.9_1.0,12,2026071204,1401247046,44915012,1545959819,3445955419
CORE_2.4_0.9_1.0,13,2026071204,172750449,3844002773,1812099854,3078628572
CORE_2.4_0.9_1.0,14,2026071204,2125513238,2337419227,3666978514,2297673944
CORE_2.4_0.9_1.0,15,2026071204,1170211625,3345186573,1755309363,3092908486
CORE_2.4_0.9_1.0,16,2026071204,1787364054,2864873366,2669833336,1318092194
CORE_2.4_0.9_1.0,17,2026071204,159394046,1455025488,2050022808,3960685203
CORE_2.4_0.9_1.0,18,2026071204,3448850324,3802192444,2741943920,3843653623
CORE_2.4_0.9_1.0,19,2026071204,4218289079,4170182004,2614604479,623977128
CORE_2.4_0.9_1.0,20,2026071204,2996107773,1656390484,3200309463,154575146
CORE_2.4_0.9_1.0,21,2026071204,493733310,1606852555,3066905529,2890390915
CORE_2.4_0.9_1.0,22,2026071204,1289148741,2215934553,203306232,490596363
CORE_2.4_0.9_1.0,23,2026071204,3762098266,4196774139,606880789,3722913135
CORE_2.4_0.9_1.0,24,2026071204,4256298610,2370678445,1122252914,3511512491
CORE_2.4_0.9_1.0,25,2026071204,1666386182,2012818197,2645494124,4006984823
CORE_2.4_0.9_1.0,26,2026071204,1198205332,4121669866,1570226789,3675780941
CORE_2.4_0.9_1.0,27,2026071204,3798121073,3108527297,1127716713,117658925
CORE_2.4_0.9_1.0,28,2026071204,3803107106,4190560072,583221364,2776197886
CORE_2.4_0.9_1.0,29,2026071204,1830048699,849590778,4146537549,1002357564
CORE_2.4_0.9_1.0,30,2026071204,1973544983,706201582,2063976125,4052554006
CORE_2.4_0.9_1.0,31,2026071204,2684012298,2973884704,955662009,1423791538
CORE_2.4_0.9_1.0,32,2026071204,246114232,2488035150,4167542726,2232135787
CORE_2.4_0.9_1.0,33,2026071204,1344215239,2585132284,3170538064,507007123
CORE_2.4_0.9_1.0,34,2026071204,147128,3882911833,896874173,3791546161
CORE_2.4_0.9_1.0,35,2026071204,771893266,4293994086,1222587242,4125781007
CORE_2.4_0.9_1.0,36,2026071204,490032272,3561488806,3338506805,4002722980
CORE_2.4_0.9_1.0,37,2026071204,3541125719,252781070,1293303659,2788314991
CORE_2.4_0.9_1.0,38,2026071204,2338037312,4195737280,3049997127,874877945
CORE_2.4_0.9_1.0,39,2026071204,3345839996,2549520100,1292772842,3391507858
CORE_2.4_0.9_1.0,40,2026071204,616885496,3100142765,3582567426,4272197143
CORE_2.4_0.9_1.0,41,2026071204,3798547025,711409029,1799044598,2896403678
CORE_2.4_0.9_1.0,42,2026071204,3098960877,340710644,1973248932,240454516
CORE_2.4_0.9_1.0,43,2026071204,1158820401,4043311965,2131183313,2391738633
CORE_2.4_0.9_1.0,44,2026071204,4014788015,3773356132,481817593,2109769246
CORE_2.4_0.9_1.0,45,2026071204,2410704694,3594331561,4219594674,1391482619
CORE_2.4_0.9_1.0,46,2026071204,316542368,3168384876,2340493962,4109677399
CORE_2.4_0.9_1.0,47,2026071204,3333746777,2232848981,3718107325,1580774624
CORE_2.4_0.9_1.0,48,2026071204,2446739207,3415213616,1995100356,2538165303
CORE_2.4_0.9_1.0,49,2026071204,1670330015,4208794346,1509638069,554739854
CORE_2.4_0.9_1.0,50,2026071204,1137326160,3362061076,4191910980,591391952
CORE_2.4_0.9_1.0,51,2026071204,3742177173,1482959229,703384111,3655012192
CORE_2.4_0.9_1.0,52,2026071204,2678977497,467334135,1537879813,1080383786
CORE_2.4_0.9_1.0,53,2026071204,3029600569,568225832,4032964557,1310902237
CORE_2.4_0.9_1.0,54,2026071204,962788776,947821349,3605371293,512253928
CORE_2.4_0.9_1.0,55,2026071204,3324515498,4261410162,2977779897,1710471004
CORE_2.4_0.9_1.0,56,2026071204,546846449,3183962456,2287774840,3858176307
CORE_2.4_0.9_1.0,57,2026071204,287479593,3744872163,2822765363,979986869
CORE_2.4_0.9_1.0,58,2026071204,1134367339,327423165,69972579,1699551997
CORE_2.4_0.9_1.0,59,2026071204,181545731,2678604344,925916894,2198423287
CORE_2.4_0.9_1.0,60,2026071204,3651278811,593188504,2808059083,3613024494
CORE_2.4_0.9_1.0,61,2026071204,2726783406,1753376890,1486268505,683796631
CORE_2.4_0.9_1.0,62,2026071204,1089969347,2468219612,1289355963,1726749397
CORE_2.4_0.9_1.0,63,2026071204,571861213,3034518621,4196584871,773756651
CORE_2.4_0.9_1.0,64,2026071204,1198441798,2331712896,530568069,1734963196
CORE_2.4_0.9_1.0,65,2026071204,1723728577,393152018,157089742,2388196082
CORE_2.4_0.9_1.0,66,2026071204,740277741,2093505641,3812510657,3936364063
CORE_2.4_0.9_1.0,67,2026071204,240270794,2604411650,1500958993,1900935450
CORE_2.4_0.9_1.0,68,2026071204,580730804,3767903526,4100415171,4254993306
CORE_2.4_0.9_1.0,69,2026071204,1242240049,2724704540,785677660,2324769704
CORE_2.4_0.9_1.0,70,2026071204,4237256595,1522905998,3342592561,3496495361
CORE_2.4_0.9_1.0,71,2026071204,2111152383,3865906134,3582244425,2251739499
CORE_2.4_0.9_1.0,72,2026071204,2172887799,4282363234,676144162,2137133181
CORE_2.4_0.9_1.0,73,2026071204,2690097049,2213113925,3219240258,2811314714
CORE_2.4_0.9_1.0,74,2026071204,229852705,2434081917,3263450619,3572314706
CORE_2.4_0.9_1.0,75,2026071204,201263698,970016437,2490560217,405992456
CORE_2.4_0.9_1.0,76,2026071204,4004506823,1059093590,3685868702,1507723585
CORE_2.4_0.9_1.0,77,2026071204,656296311,2954563876,2065511673,1500992179
CORE_2.4_0.9_1.0,78,2026071204,3330202000,3096038814,3843237971,289677637
CORE_2.4_0.9_1.0,79,2026071204,3604982877,4155043387,2585754883,1281256987
CORE_2.4_0.9_1.0,80,2026071204,507306640,732104324,1346207203,3976227246
CORE_2.4_0.9_1.0,81,2026071204,22425490,2715799184,393023115,3769588486
CORE_2.4_0.9_1.0,82,2026071204,134579313,1404063114,802977893,3090230672
CORE_2.4_0.9_1.0,83,2026071204,2138028058,3629172138,102095733,2546749380
CORE_2.4_0.9_1.0,84,2026071204,3540028613,430930337,3308776479,811410829
CORE_2.4_0.9_1.0,85,2026071204,1671358463,1701409065,3299757876,3245459539
CORE_2.4_0.9_1.0,86,2026071204,3809310479,3892341336,2937728205,2754800149
CORE_2.4_0.9_1.0,87,2026071204,4026861437,1225093018,3941835518,4011376581
CORE_2.4_0.9_1.0,88,2026071204,4235589855,2378429018,4197988704,3795084747
CORE_2.4_0.9_1.0,89,2026071204,3535974550,3235809560,4187799965,692251291
CORE_2.4_0.9_1.0,90,2026071204,2877136333,3253683358,3970445831,3824757494
CORE_2.4_0.9_1.0,91,2026071204,1044984792,646024094,700682807,4143313713
CORE_2.4_0.9_1.0,92,2026071204,2812493088,1247782925,1938630613,1600349011
CORE_2.4_0.9_1.0,93,2026071204,3397831096,1898950330,3438384029,1012171656
CORE_2.4_0.9_1.0,94,2026071204,323270202,3203277650,2686298168,2762302544
CORE_2.4_0.9_1.0,95,2026071204,2748561203,3682011245,3652964662,856281668
CORE_2.4_0.9_1.0,96,2026071204,1059885026,692948488,1850433655,635965283
CORE_2.4_0.9_1.0,97,2026071204,1223017019,742121948,1545817871,2287178694
CORE_2.4_0.9_1.0,98,2026071204,2076176967,1907265441,1165055207,2163308732
CORE_2.4_0.9_1.0,99,2026071204,780220172,879104221,2484270648,623300276
CORE_2.4_1.8_0.35,0,2026071204,3071460664,3946738962,1304875923,3971882651
CORE_2.4_1.8_0.35,1,2026071204,3734182880,2773011557,823357141,1957328188
CORE_2.4_1.8_0.35,2,2026071204,1920005849,4089409600,1226564301,1578929898
CORE_2.4_1.8_0.35,3,2026071204,751874049,1158976036,2201240663,2683778501
CORE_2.4_1.8_0.35,4,2026071204,4019300918,309900801,924420883,3234692175
CORE_2.4_1.8_0.35,5,2026071204,1894466719,456040533,2699411444,3485804060
CORE_2.4_1.8_0.35,6,2026071204,917205913,1799124409,3182085110,4268646329
CORE_2.4_1.8_0.35,7,2026071204,993804170,1432765465,1720574820,4292252215
CORE_2.4_1.8_0.35,8,2026071204,2372139342,3213896703,561384832,906320163
CORE_2.4_1.8_0.35,9,2026071204,1877446645,2262493759,1074278543,3176824557
CORE_2.4_1.8_0.35,10,2026071204,1485596159,2752795894,2694828663,1738241819
CORE_2.4_1.8_0.35,11,2026071204,3133752360,835771088,3292034351,4293995871
CORE_2.4_1.8_0.35,12,2026071204,3895006014,2097968048,988613271,1684637131
CORE_2.4_1.8_0.35,13,2026071204,4238707855,1201176980,897500409,4006396443
CORE_2.4_1.8_0.35,14,2026071204,3233821180,566281594,4268519767,564534037
CORE_2.4_1.8_0.35,15,2026071204,1436367495,2939062211,1083463360,2567439276
CORE_2.4_1.8_0.35,16,2026071204,3287554340,2096237491,64235610,1977878195
CORE_2.4_1.8_0.35,17,2026071204,117755089,4020394400,3393501895,1554810508
CORE_2.4_1.8_0.35,18,2026071204,4205039709,1743861494,2001645922,1661956282
CORE_2.4_1.8_0.35,19,2026071204,2493991295,3993389940,3720931403,3200362170
CORE_2.4_1.8_0.35,20,2026071204,304635046,3772470892,399211186,4086511858
CORE_2.4_1.8_0.35,21,2026071204,248792867,2249939399,4064123111,3779189443
CORE_2.4_1.8_0.35,22,2026071204,120768635,4170561194,448991783,705869270
CORE_2.4_1.8_0.35,23,2026071204,4195679497,610399035,4166868653,539449391
CORE_2.4_1.8_0.35,24,2026071204,337140285,3381305960,2658407367,3617007639
CORE_2.4_1.8_0.35,25,2026071204,1390496345,1298038185,123255990,3778539209
CORE_2.4_1.8_0.35,26,2026071204,3590011339,558622164,2098018683,2273808762
CORE_2.4_1.8_0.35,27,2026071204,3474073005,2917921350,1918537278,3754733256
CORE_2.4_1.8_0.35,28,2026071204,1853693043,2285389007,1396943154,3821861525
CORE_2.4_1.8_0.35,29,2026071204,3117073081,1506158874,1250792723,3696515642
CORE_2.4_1.8_0.35,30,2026071204,2652223866,2482314851,3772568484,954234608
CORE_2.4_1.8_0.35,31,2026071204,391364464,2842283403,3701120459,1555858716
CORE_2.4_1.8_0.35,32,2026071204,3260374059,2896070991,2905902863,224951243
CORE_2.4_1.8_0.35,33,2026071204,3824251728,3017210904,1605876224,2918069842
CORE_2.4_1.8_0.35,34,2026071204,1521099307,3458094712,3585441610,62277202
CORE_2.4_1.8_0.35,35,2026071204,163549018,978507886,1092690262,1573926046
CORE_2.4_1.8_0.35,36,2026071204,3944296708,753503611,2813167893,1840938410
CORE_2.4_1.8_0.35,37,2026071204,168571368,342357210,1203181489,1170797495
CORE_2.4_1.8_0.35,38,2026071204,3190639650,1175168031,1675032532,225144929
CORE_2.4_1.8_0.35,39,2026071204,2011730169,1664005785,1400382468,1985945171
CORE_2.4_1.8_0.35,40,2026071204,1413655221,1971025698,4110390679,578255111
CORE_2.4_1.8_0.35,41,2026071204,4227852678,4265012245,3438231821,1819655263
CORE_2.4_1.8_0.35,42,2026071204,3505932850,2092043881,1128513979,2655126850
